"Date","NumberWords","Government"
1919,156684,"Social Liberals"
1920,170624,"Venstre"
1921,173917,"Venstre"
1922,190745,"Venstre"
1923,192954,"Venstre"
1924,204747,"Social Democrats"
1925,206847,"Social Democrats"
1926,216305,"Social Democrats"
1927,220313,"Venstre"
1928,221744,"Venstre"
1929,224368,"Social Democrats"
1930,238551,"Social Democrats"
1931,242030,"Social Democrats"
1932,253493,"Social Democrats"
1933,263277,"Social Democrats"
1934,266650,"Social Democrats"
1935,278172,"Social Democrats"
1936,283755,"Social Democrats"
1937,291094,"Social Democrats"
1938,307078,"Social Democrats"
1939,318393,"Social Democrats"
1940,332291,"Social Democrats"
1941,336066,"Social Democrats"
1942,346974,"Social Democrats"
1943,346387,"Independent"
1944,348374,"Independent"
1945,357420,"Social Democrats"
1946,371314,"Venstre"
1947,372696,"Venstre"
1948,381249,"Social Democrats"
1949,383922,"Social Democrats"
1950,404751,"Social Democrats"
1951,411670,"Venstre"
1952,415004,"Venstre"
1953,427512,"Venstre"
1954,491028,"Social Democrats"
1955,510484,"Social Democrats"
1956,526263,"Social Democrats"
1957,534330,"Social Democrats"
1958,545929,"Social Democrats"
1959,565060,"Social Democrats"
1960,595174,"Social Democrats"
1961,608094,"Social Democrats"
1962,794255,"Social Democrats"
1963,823510,"Social Democrats"
1964,839723,"Social Democrats"
1965,972328,"Social Democrats"
1966,996550,"Social Democrats"
1967,1032991,"Social Democrats"
1968,1048167,"Social Liberals"
1969,1136498,"Social Liberals"
1970,1216997,"Social Liberals"
1971,1266048,"Social Liberals"
1972,1542678,"Social Democrats"
1973,1614990,"Social Democrats"
1974,1685272,"Venstre"
1975,1798774,"Social Democrats"
1976,1933852,"Social Democrats"
1977,2140547,"Social Democrats"
1978,2345254,"Social Democrats"
1979,2547915,"Social Democrats"
1980,2831493,"Social Democrats"
1981,3073727,"Social Democrats"
1982,3566952,"Social Democrats"
1983,3864328,"Conservative"
1984,4322228,"Conservative"
1985,5300221,"Conservative"
1986,6535676,"Conservative"
1987,7392728,"Conservative"
1988,8197521,"Conservative"
1989,8175623,"Conservative"
1990,8516761,"Conservative"
1991,9134343,"Conservative"
1992,9525689,"Conservative"
1993,10186232,"Social Democrats"
1994,10636106,"Social Democrats"
1995,11098950,"Social Democrats"
1996,11731159,"Social Democrats"
1997,12058824,"Social Democrats"
1998,12674345,"Social Democrats"
1999,13496073,"Social Democrats"
2000,14183777,"Social Democrats"
2001,15068899,"Social Democrats"
2002,15338082,"Venstre"
2003,15982112,"Venstre"
2004,16309713,"Venstre"
2005,16773757,"Venstre"
2006,17884850,"Venstre"
2007,18549351,"Venstre"
2008,19628067,"Venstre"
2009,21213457,"Venstre"
2010,22086181,"Venstre"
2011,22899337,"Venstre"
2012,24207283,"Social Democrats"
2013,25261873,"Social Democrats"
2014,26349126,"Social Democrats"
2015,25906765,"Social Democrats"
2016,26999144,"Venstre"
2017,27356201,"Venstre"
2018,29523506,"Venstre"
2019,29931409,"Social Democrats"
2020,30837453,"Social Democrats"
